applicationType,categoryLabels,categoryName,categoryNames,companyName,componentCode,componentId,componentName,createId,createTime,cycle,dataFrequency,dataProductClassification,description,downDate,downPerson,id,identificationStatus,keyword,logo,merchantId,saleType,serviceType,status,upPerson,updateId,updateTime
1,[],气象服务,"[""气象服务""]",吉林省中遥科技有限公司,JSPTZJ202512190006,1766106473379,500米分辨率中国2000-2024平均值FPAR年度数据集,176526756542220,1766106473000,,7,1,本数据集基于MODIS传感器MOD15A2H产品，生成了2000年至2024年间中国区域的年度平均植被光合有效辐射吸收比率（FPAR）。其研究方法主要为对原始的8日合成FPAR数据进行批处理，通过最大值合成法生成年度FPAR图像，并计算其长时间序列平均值，以表征中国地区植被冠层对光合有效辐射吸收能力的典型水平。数据集在空间上覆盖中国全境，时间跨度为25年，具有连续的时空特性。,,,5557,0,GEE；光合有效辐射吸收比率；FPAR；,45bab54df92da95acfe5b2f41e6c332f,176533020077032,,3,55,,0,1766472377000
1,[],气象服务,"[""气象服务""]",吉林省中遥科技有限公司,JSPTZJ202512190013,1766108655189,1000米分辨率中国2000-2025最大值LST月度数据集,176526756542220,1766108655000,,4,1,本数据集基于MODIS Terra卫星的MOD11A2产品，采用最大值合成法，生成了2000年至2024年间覆盖中国全境、空间分辨率为1公里的月度地表温度最大值序列；该数据经过严格的质量控制，其长时间序列和高空间连续性的特点，为研究中国区域地表热环境时空格局、变化趋势及相关的生态环境与气候变化问题提供了重要的数据基础。,,,5564,0,GEE；白天地表温度；LST；1000米,45bab54df92da95acfe5b2f41e6c332f,176533020077032,,3,55,,0,1766472361000
1,[],气象服务,"[""气象服务""]",吉林省中遥科技有限公司,JSPTZJ202512190014,1766109063699,1982-2024年中国1km分辨率年最大NDVI数据集,176526756542220,1766109063000,,7,1,本数据集基于MODIS Terra卫星的MOD13A2产品，采用最大值合成法生成1982-2024年全球1000米分辨率的逐年NDVI数据。该方法通过选取年度内NDVI最大值，有效抑制了云层、大气噪声和观测角度的影响，最优地反映了每年植被生长的峰值空间分布。,,,5565,0,GEE；归一化植被指数；NDVI；,45bab54df92da95acfe5b2f41e6c332f,176533020077032,,3,55,,0,1766472350000
1,[],气象服务,"[""气象服务""]",吉林省中遥科技有限公司,JSDE.00.11.779597,1766046795543,1km分辨率中国2000-2024最大值合成LST年度数据集,176526756542220,1766046795000,,7,1,本数据集基于MODIS Terra卫星的MOD11A2产品，采用最大值合成法，生成了2000年至2024年间覆盖中国全境、空间分辨率为1公里的年度地表温度最大值序列；该数据经过严格的质量控制，其长时间序列和高空间连续性的特点，为研究中国区域地表热环境时空格局、变化趋势及相关的生态环境与气候变化问题提供了重要的数据基础。,,,5542,0,地理空间,45bab54df92da95acfe5b2f41e6c332f,176533020077032,,3,55,,0,1766472336000
1,[],气象服务,"[""气象服务""]",吉林省中遥科技有限公司,JSPTZJ202512190001,1766104635282,500米分辨率中国2000-2023积雪覆盖年度平均值数据集,176526756542220,1766104635000,,7,1,本数据集基于MODIS传感器MOD10A1产品，提供了中国区域2000年至2023年积雪覆盖面积的年度平均值。数据制备过程采用了标准的积雪判识算法与年度合成方法，确保了数据在时间上的连续性与空间上的一致性。,,,5552,0,GEE；积雪覆盖；MOD10A1；,45bab54df92da95acfe5b2f41e6c332f,176533020077032,,3,55,,0,1766472324000
1,[],气象服务,"[""气象服务""]",吉林省中遥科技有限公司,JSPTZJ202512190002,1766104812760,500米分辨率中国2000-2023积雪覆盖年度最大值数据集,176526756542220,1766104812000,,7,1,本数据集基于MODIS Terra卫星的MOD10A1产品，通过提取2000至2023年间每个水文年内每个像元的积雪覆盖最大值进行合成，生成了覆盖中国全境、空间分辨率约为500米的年度最大积雪范围数据集。,,,5553,0,GEE；积雪覆盖；MOD10A1；,45bab54df92da95acfe5b2f41e6c332f,176533020077032,,3,55,,0,1766472315000
1,[],气象服务,"[""气象服务""]",吉林省中遥科技有限公司,JSPTZJ202512190015,1766109418682,1985-2024年中国30米分辨率年最大值EVI数据集,176526756542220,1766109418000,,7,1,本数据集基于Google Earth Engine（GEE）平台，通过对Landsat系列卫星影像进行逐年最大值合成处理，生成1985年至2024年中国区域30米空间分辨率的年度EVI数据集。数据经过辐射定标、大气校正和云掩蔽等预处理，并采用最大值合成法以削弱云和大气影响，保障数据质量的一致性。,,,5568,0,GEE；增强型植被指数；EVI；,45bab54df92da95acfe5b2f41e6c332f,176533020077032,,3,55,,0,1766472302000
1,[],气象服务,"[""气象服务""]",吉林省中遥科技有限公司,JSPTZJ202512190016,1766110412082,1985-2024年中国30米分辨率年最大值NDVI数据集,176526756542220,1766110412000,,7,1,本数据集基于Google Earth Engine（GEE）平台，通过对Landsat系列卫星影像进行逐年最大值合成处理，生成1985年至2024年中国区域30米空间分辨率的年度NDVI数据集。数据经过辐射定标、大气校正和云掩蔽等预处理，并采用最大值合成法以削弱云和大气影响，保障数据质量的一致性。,,,5577,0,GEE；归一化植被指数；NDVI；,45bab54df92da95acfe5b2f41e6c332f,176533020077032,,3,55,,0,1766472293000
1,[],气象服务,"[""气象服务""]",吉林省中遥科技有限公司,JSPTZJ202512190017,1766110622558,1985-2024年中国逐年30米分辨率FVC数据集,176526756542220,1766110622000,,7,1,本数据集提供了1985年至2024年中国区域30米空间分辨率的逐年植被覆盖度（FVC）产品。数据基于Landsat系列卫星影像，采用像元二分模型并结合辐射定标、大气校正等预处理方法生成。覆盖全国陆地区域，时间跨度为40年，具备时空连续性与一致性。数据集经过严格的质量控制，包括异常值剔除与遥感影像云噪声处理，可靠性高。,,,5578,0,GEE；植被覆盖度；FVC；,45bab54df92da95acfe5b2f41e6c332f,176533020077032,,3,55,,0,1766472283000
1,[],气象服务,"[""气象服务""]",吉林省中遥科技有限公司,JSPTZJ202512190018,1766110934290,2000-2024年中国250米分辨率年均值EVI数据集,176526756542220,1766110934000,,7,1,本数据集为2000-2024年全球250米空间分辨率逐年平均增强型植被指数（EVI）数据产品。基于MODIS传感器数据，采用经过验证的合成算法计算生成，有效减少了大气噪声和冠层背景影响，相比NDVI更能准确反映高生物量区植被动态。数据覆盖全球陆表，时间跨度为25年，格式为GeoTIFF，采用等经纬度投影（WGS84）。数据集经过严格的质量控制，包括异常值剔除与平滑修复，一致性良好。,,,5579,0,GEE；增强型植被指数；EVI；,45bab54df92da95acfe5b2f41e6c332f,176533020077032,,3,55,,0,1766472274000
1,[],气象服务,"[""气象服务""]",吉林省中遥科技有限公司,JSPTZJ202512190020,1766111138007,2000-2024年中国250米分辨率年均值NDVI数据集,176526756542220,1766111138000,,7,1,本数据集基于250米空间分辨率遥感影像，集成2000年至2024年逐年平均归一化植被指数（NDVI）数据而成。数据制备过程中采用经过大气校正的地表反射率产品，通过标准NDVI计算公式处理生成年度均值，以消除季节波动并凸显植被变化的长期趋势。覆盖全球陆地区域，具备年度时间分辨率和中等空间尺度特征。,,,5581,0,GEE；归一化植被指数；NDVI；,45bab54df92da95acfe5b2f41e6c332f,176533020077032,,3,55,,0,1766472263000
1,[],气象服务,"[""气象服务""]",吉林省中遥科技有限公司,JSPTZJ202512190021,1766111268222,2000-2024年中国250米分辨率年最大值EVI数据集,176526756542220,1766111268000,,7,1,本数据集是基于中分辨率成像光谱仪（MODIS）数据生产的2000-2024年中国逐年EVI最大值合成产品，空间分辨率为250米。其采用经过辐射定标与大气校正后的地表反射率数据，通过最大值合成算法有效减少了云、大气、太阳高度角等噪声的干扰，从而生成能最佳代表每年植被最旺盛时期状况的EVI数据。,,,5582,0,GEE；增强型植被指数；EVI；,45bab54df92da95acfe5b2f41e6c332f,176533020077032,,3,55,,0,1766472252000
1,[],气象服务,"[""气象服务""]",吉林省中遥科技有限公司,JSPTZJ202512190022,1766111484950,2000-2024年中国250米分辨率年最大值NDVI数据集,176526756542220,1766111484000,,7,1,本数据集基于MODIS Terra卫星的MOD13Q1产品，采用最大值合成法生成2000-2024年全球250米分辨率的逐年NDVI数据。该方法通过选取年度内NDVI最大值，有效抑制了云层、大气噪声和观测角度的影响，最优地反映了每年植被生长的峰值空间分布。,,,5583,0,GEE；归一化植被指数；NDVI；,45bab54df92da95acfe5b2f41e6c332f,176533020077032,,3,55,,0,1766472230000
1,[],气象服务,"[""气象服务""]",吉林省中遥科技有限公司,JSPTZJ202512190023,1766111650606,2000-2024年中国500米分辨率年均值EVI数据集,176526756542220,1766111650000,,7,1,本数据集为2000-2024年全球500米空间分辨率逐年平均增强型植被指数（EVI）数据产品。基于MODIS传感器数据，采用经过验证的合成算法计算生成，有效减少了大气噪声和冠层背景影响，相比NDVI更能准确反映高生物量区植被动态。数据覆盖全球陆表，时间跨度为25年，格式为GeoTIFF，采用等经纬度投影（WGS84）。,,,5584,0,GEE；增强型植被指数；EVI；,45bab54df92da95acfe5b2f41e6c332f,176533020077032,,3,55,,0,1766472221000
1,[],医疗健康,"[""医疗健康""]",泰州市大数据发展有限公司,TZDSJ/000052,1766023381477,重点职业人群健康风险动态监测查询,174555309329208,1766023092000,,5,4,监测重点行业从业人员健康状况，评估职业风险，指导产业布局与健康管理。,,,5523,0,"职业健康,风险监测",7dc5318a59c329e6091c4aaece31e33f,174555309330356,,1,17,,0,1766419204000
1,[],医疗健康,"[""医疗健康""]",泰州市大数据发展有限公司,TZDSJ/000049,1766023579275,危化品场所健康风险评估与预警查询,174555309329208,1766023001000,,5,4,评估危化品场所对周边居民健康风险，预警潜在危害，优化城市功能区布局。,,,5520,0,"危化品,健康风险",7dc5318a59c329e6091c4aaece31e33f,174555309330356,,1,17,,0,1766419204000
1,[],其他,"[""其他""]",江苏中科惠软信息技术有限公司,1448983601544605696,1765506100154,淮安市教育入学一件事报名数据集,175020934631248,1765506305000,,10,4,2025年淮安市义务入学一件事，学生信息查询,,,5447,0,淮安市教育入学一件事报名数据集,,175020934632586,,1,17,,0,1766419203000
1,[],医疗健康,"[""医疗健康""]",泰州市大数据发展有限公司,TZDSJ/000046,1766022559304,药品安全全流程追溯监管查询,174555309329208,1766022844000,,5,4,药品安全全流程追溯监管查询,,,5518,0,药品安全,7dc5318a59c329e6091c4aaece31e33f,174555309330356,,1,17,,0,1766419203000
1,[],医疗健康,"[""医疗健康""]",泰州市大数据发展有限公司,TZDSJ/000044,1766022894285,城市噪音污染健康影响评估查询,174555309329208,1766022796000,,7,4,监测评估城市噪音污染对居民健康影响，为噪音管控政策优化提供数据支撑。,,,5517,0,"噪音污染,健康评估,城市治理",7dc5318a59c329e6091c4aaece31e33f,174555309330356,,1,17,,0,1766419203000
1,[],医疗健康,"[""医疗健康""]",泰州市大数据发展有限公司,TZDSJ/000053,1766023336242,城市流动人口健康服务需求分析查询,174555309329208,1766023118000,,5,4,分析流动人口健康需求特征，优化公共卫生资源配置，提升服务精准性与可及性。,,,5524,0,"流动人口,健康需求",7dc5318a59c329e6091c4aaece31e33f,174555309330356,,1,17,,0,1766419203000
1,[],气象服务,"[""气象服务""]",吉林省中遥科技有限公司,JSPTZJ202512190024,1766111946619,2000-2024年中国500米分辨率年均值LAI数据集,176526756542220,1766111946000,,7,1,本数据集是基于500米空间分辨率的遥感数据，通过逐年平均值合成方法生成的2000–2024年全球叶面积指数（LAI）产品。数据制备主要利用MODIS等卫星遥感资料，采用基于物理辐射传输模型或经验统计关系的反演算法，辅以严格的质量控制流程，包括异常值剔除和一致性检查，以提升数据可靠性。,,,5585,0,GEE；叶面积指数；LAI；,45bab54df92da95acfe5b2f41e6c332f,176533020077032,,3,55,,0,1766395581000
1,[],气象服务,"[""气象服务""]",吉林省中遥科技有限公司,JSPTZJ202512190025,1766112244547,2000-2024年中国500米分辨率年均值NDVI数据集,176526756542220,1766112244000,,7,1,本数据集基于500米空间分辨率遥感影像，集成2000年至2024年逐年平均归一化植被指数（NDVI）数据而成。数据制备过程中采用经过大气校正的地表反射率产品，通过标准NDVI计算公式处理生成年度均值，以消除季节波动并凸显植被变化的长期趋势。覆盖全球陆地区域，具备年度时间分辨率和中等空间尺度特征。,,,5586,0,GEE；归一化植被指数；NDVI；,45bab54df92da95acfe5b2f41e6c332f,176533020077032,,3,55,,0,1766395573000
1,[],气象服务,"[""气象服务""]",吉林省中遥科技有限公司,JSPTZJ202512190026,1766113031538,2000-2024年中国500米分辨率年最大值EVI数据集,176526756542220,1766113031000,,7,1,本数据集是基于中分辨率成像光谱仪（MODIS）数据生产的2000-2024年中国逐年EVI最大值合成产品，空间分辨率为500米。其采用经过辐射定标与大气校正后的地表反射率数据，通过最大值合成算法有效减少了云、大气、太阳高度角等噪声的干扰，从而生成能最佳代表每年植被最旺盛时期状况的EVI数据。数据集覆盖中国全境，时间跨度长达25年，具有时序完整、空间连续、质量可靠的特点。,,,5587,0,GEE；增强型植被指数；EVI；,45bab54df92da95acfe5b2f41e6c332f,176533020077032,,3,55,,0,1766395565000
1,"[""绿色低碳""]",工业制造,"[""工业制造"",""绿色低碳""]",南京钢铁股份有限公司,JSPTZJ202512190059,1766133132700,中棒厂脱碳模型,176249596272042,1766133132000,,2,3,本模型基于加热炉二级系统、ERP、MES数据，对中棒厂脱碳钢种进行实时预测与工艺调控。针对有脱碳钢种入炉时进行装钢、炉内气氛调控、加热温度提示等工艺执行预警，解决产品表面脱碳超标难题，降低加热岗位操作难度，为工艺规程修订提供数据支撑，保证产品质量稳定性。模型从ERP、MES、加热炉二级系统提取近三年历史数据，包括工艺参数基线、生产过程数据、质量数据、异常事件库等，输出脱碳预测值。,,,5620,0,脱碳预测、加热炉、钢种、质量控制,aa14375138b0980d61ed91395e67d49f,176250597302378,,1,55,,0,1766395544000
