proResourceId,proResourceName,proResourceDesc,proResourceType,companyName,companyLogo,itemPrice,views,score,payNum,launchDate,tags_domains,tags_industry,tags_sceneClassification,tags_all,productTag_count,tags_featuredZone
7985d291dfbd44b491f18ab6c3dcf11d,用于创新药械研发的哮喘专科疾病患者队列数据集,用于创新药械研发的哮喘专科疾病患者队列数据集”是北京传世博润科技有限公司通过自身客户网络和终端资源收集、生产出的病患随诊数据集，数据集包含了针对哮喘病患的患者信息、检查数据、诊断数据、疗效数据、数据管理信息，以此为基础为哮喘创新药械研发提供深度的数据支持与分析能力。,dataset,北京传世博润科技有限公司,https://www.sxdataex.com/mduploads/747448019036427cb11a5e6dc5782ec6/20241127143533/1.公司logo png-1732689333494.png,-1.00,0,0,0,2025-11-28 16:09:15,科技创新,公共管理、社会保障和社会组织|信息传输、软件和信息技术服务业,医疗健康|科技创新,科技创新|公共管理、社会保障和社会组织|信息传输、软件和信息技术服务业|医疗健康,5,
d8b6688ca67340ca8cfb3ba4285b8d31,用于创新药械研发的慢阻肺稳定期调研数据集,用于创新药械研发的慢阻肺稳定期调研数据集”是北京传世博润科技有限公司通过自身客户网络和终端资源收集、生产出的病患随诊数据集，数据集包含了针对慢阻肺稳定期病患的患者信息、检查数据、诊断数据、疗效数据、数据管理信息，以此为基础为慢阻肺稳定期创新药械研发提供深度的数据支持与分析能力。,dataset,北京传世博润科技有限公司,https://www.sxdataex.com/mduploads/747448019036427cb11a5e6dc5782ec6/20241127143533/1.公司logo png-1732689333494.png,-1.00,2,0,0,2025-11-28 16:09:13,科技创新,信息传输、软件和信息技术服务业|卫生和社会工作,医疗健康|科技创新,科技创新|信息传输、软件和信息技术服务业|卫生和社会工作|医疗健康,5,
1a8447b30da842ecab29e7ffe6866768,用于创新药械研发的糖尿病专科疾病患者队列数据集,用于创新药械研发的糖尿病专科疾病患者队列数据集”是北京传世博润科技有限公司通过自身客户网络和终端资源收集、生产出的病患随诊数据集，数据集包含了针对糖尿病病患的患者信息、检查数据、诊断数据、疗效数据、数据管理信息，以此为基础为糖尿病创新药械研发提供深度的数据支持与分析能力。,dataset,北京传世博润科技有限公司,https://www.sxdataex.com/mduploads/747448019036427cb11a5e6dc5782ec6/20241127143533/1.公司logo png-1732689333494.png,-1.00,0,0,0,2025-11-28 16:09:09,科技创新,信息传输、软件和信息技术服务业|卫生和社会工作,医疗健康|科技创新,科技创新|信息传输、软件和信息技术服务业|卫生和社会工作|医疗健康,5,
cedc47bab44046f5827ce510df6ed720,用于创新药械研发的乳腺癌专科疾病患者队列数据集,用于创新药械研发的乳腺癌专科疾病患者队列数据集”是北京传世博润科技有限公司通过自身客户网络和终端资源收集、生产出的病患随诊数据集，数据集包含了针对乳腺癌病患的患者信息、检查数据、诊断数据、疗效数据、数据管理信息，以此为基础为乳腺癌创新药械研发提供深度的数据支持与分析能力。,dataset,北京传世博润科技有限公司,https://www.sxdataex.com/mduploads/747448019036427cb11a5e6dc5782ec6/20241127143533/1.公司logo png-1732689333494.png,-1.00,1,0,0,2025-11-28 16:09:00,科技创新,信息传输、软件和信息技术服务业|卫生和社会工作,医疗健康|科技创新,科技创新|信息传输、软件和信息技术服务业|卫生和社会工作|医疗健康,5,
76194f782a694e6f8282a9bb9e330a19,用于创新药械研发的骨折专科疾病患者队列数据集,用于创新药械研发的骨折专科疾病患者队列数据集”是北京传世博润科技有限公司通过自身客户网络和终端资源收集、生产出的病患随诊数据集，数据集包含了针对骨折病患的患者信息、检查数据、诊断数据、疗效数据、数据管理信息，以此为基础为骨折创新药械研发提供深度的数据支持与分析能力。,dataset,北京传世博润科技有限公司,https://www.sxdataex.com/mduploads/747448019036427cb11a5e6dc5782ec6/20241127143533/1.公司logo png-1732689333494.png,-1.00,0,0,0,2025-11-28 16:08:41,科技创新,信息传输、软件和信息技术服务业|卫生和社会工作,科技创新|医疗健康,科技创新|信息传输、软件和信息技术服务业|卫生和社会工作|医疗健康,5,
cb88cf3f224c4e05a01fb01966815c85,用于创新药械研发的耳鸣专科疾病患者队列数据集,用于创新药械研发的耳鸣专科疾病患者队列数据集”是北京传世博润科技有限公司通过自身客户网络和终端资源收集、生产出的病患随诊数据集，数据集包含了针对耳鸣病患的患者信息、检查数据、诊断数据、疗效数据、数据管理信息，以此为基础为耳鸣创新药械研发提供深度的数据支持与分析能力。,dataset,北京传世博润科技有限公司,https://www.sxdataex.com/mduploads/747448019036427cb11a5e6dc5782ec6/20241127143533/1.公司logo png-1732689333494.png,-1.00,3,0,0,2025-11-28 15:57:51,科技创新,信息传输、软件和信息技术服务业|卫生和社会工作,医疗健康|科技创新,科技创新|信息传输、软件和信息技术服务业|卫生和社会工作|医疗健康,5,
e7916caf4d404c2d8d8cd76ea68bdc72,用于创新药械研发的消化性溃疡专科疾病患者队列数据集,用于创新药械研发的消化性溃疡专科疾病患者队列数据集”是北京传世博润科技有限公司通过自身客户网络和终端资源收集、生产出的病患随诊数据集，数据集包含了针对消化性溃疡病患的患者信息、检查数据、诊断数据、疗效数据、数据管理信息，以此为基础为消化性溃疡创新药械研发提供深度的数据支持与分析能力。,dataset,北京传世博润科技有限公司,https://www.sxdataex.com/mduploads/747448019036427cb11a5e6dc5782ec6/20241127143533/1.公司logo png-1732689333494.png,-1.00,0,0,0,2025-11-28 15:53:58,科技创新,信息传输、软件和信息技术服务业|卫生和社会工作,科技创新|医疗健康,科技创新|信息传输、软件和信息技术服务业|卫生和社会工作|医疗健康,5,
2547507d044f453d91e28ef3be365ba6,用于创新药械研发的肝癌专科疾病患者队列数据集,用于创新药械研发的肝癌专科疾病患者队列数据集”是北京传世博润科技有限公司通过自身客户网络和终端资源收集、生产出的病患随诊数据集，数据集包含了针对肝癌病患的患者信息、随访记录、检查数据、诊断数据、疗效数据、数据管理信息，以此为基础为肝癌创新药械研发提供深度的数据支持与分析能力。,dataset,北京传世博润科技有限公司,https://www.sxdataex.com/mduploads/747448019036427cb11a5e6dc5782ec6/20241127143533/1.公司logo png-1732689333494.png,-1.00,1,0,0,2025-11-28 15:53:49,科技创新,卫生和社会工作|信息传输、软件和信息技术服务业,科技创新|医疗健康,科技创新|卫生和社会工作|信息传输、软件和信息技术服务业|医疗健康,5,
d9bdfc767bef48378274e2c9a81687bf,遥感卫星臭氧污染源定位,       遥感卫星臭氧污染源定位服务基于高光谱卫星遥感技术，通过反演对流层臭氧及其前体物浓度，结合气象场数据和溯源模型，实现对区域臭氧污染来源的精准解析。本服务利用卫星观测获取NO₂、VOCs等臭氧前体物的柱浓度分布，通过建立臭氧生成敏感性分析方法和污染输送轨迹模型，识别重点排放区域和传输路径，为臭氧污染精准防控提供科学依据。,data_report,青龙湖（河北）卫星大数据服务有限公司,http://www.sxdataex.com/mduploads/a36bd14a857748868d6838c5d05f932d/20251128150523/资源 5-1764313523153.png,-1.00,8,0,0,2025-11-28 14:58:38,公共安全|资源能源,水利、环境和公共设施管理业,城市治理|工业制造|医疗健康|绿色低碳,公共安全|资源能源|能源专区|水利、环境和公共设施管理业|城市治理|工业制造|医疗健康|绿色低碳,8,能源专区
9144d61ee3a84601b17fab93c042d347,遥感卫星空气污染要素反演,       遥感卫星空气污染要素反演服务基于多源卫星遥感数据，结合地基观测和数值模型，实现对大气污染要素的精准监测。本服务利用卫星的紫外、可见光和红外波段观测数据，通过科学反演算法获取气溶胶光学厚度（AOD）、细颗粒物（PM2.5）、二氧化硫（SO₂）、二氧化氮（NO₂）等关键污染参数的时空分布信息，为区域大气污染防治提供可靠的数据支撑。,data_report,青龙湖（河北）卫星大数据服务有限公司,http://www.sxdataex.com/mduploads/a36bd14a857748868d6838c5d05f932d/20251128150523/资源 5-1764313523153.png,-1.00,1,0,0,2025-11-28 14:58:36,科技创新|资源能源,科学研究和技术服务业|水利、环境和公共设施管理业,城市治理|医疗健康|绿色低碳,科技创新|资源能源|能源专区|科学研究和技术服务业|水利、环境和公共设施管理业|城市治理|医疗健康|绿色低碳,8,能源专区
8e9be44e24fe48a3b945accf4b41a73e,遥感卫星水环境监测及排污口溯源,       遥感卫星水环境监测及排污口溯源服务基于多源卫星遥感技术，结合水文气象数据和人工智能算法，实现对流域水环境质量的全面监测和污染源精准定位。本服务利用高分辨率光学影像、多光谱和高光谱数据，通过专业的水体光学参数反演模型，准确获取水体浊度、叶绿素a、悬浮物、有色可溶性有机物等关键水质参数的空间分布。通过建立排污口光谱特征识别算法和多时相变化检测技术，实现疑似排污口的自动识别和精准定位，为水环境污染防治提供科学依据和技术支撑。,data_report,青龙湖（河北）卫星大数据服务有限公司,http://www.sxdataex.com/mduploads/a36bd14a857748868d6838c5d05f932d/20251128150523/资源 5-1764313523153.png,-1.00,3,0,0,2025-11-28 14:58:35,科技创新|资源能源|安全生产,水利、环境和公共设施管理业,城市治理|应急管理|绿色低碳,科技创新|资源能源|安全生产|能源专区|水利、环境和公共设施管理业|城市治理|应急管理|绿色低碳,8,能源专区
0260df61ae984b69a132157ff7f38ac7,遥感卫星水源地监测,      遥感卫星水源地监测服务基于多源卫星遥感技术，结合地面监测数据和专业分析模型，实现对饮用水水源地水环境质量的常态化监测与评估。本服务综合利用高分辨率光学影像、多光谱和高光谱数据，通过水体光学参数反演算法，准确获取水源地水质参数空间分布信息，包括叶绿素a、浊度、透明度、总磷、总氮等关键指标。通过建立水源地风险源识别模型和多时相变化检测技术，实现对水源保护区范围内环境风险的动态监控，为饮用水水源地保护管理提供科学依据和技术支撑。,data_report,青龙湖（河北）卫星大数据服务有限公司,http://www.sxdataex.com/mduploads/a36bd14a857748868d6838c5d05f932d/20251128150523/资源 5-1764313523153.png,-1.00,1,0,0,2025-11-28 14:58:33,资源能源|安全生产,水利、环境和公共设施管理业,城市治理|绿色低碳,资源能源|安全生产|能源专区|水利、环境和公共设施管理业|城市治理|绿色低碳,6,能源专区
3a4da61ca05b4752b42862b3f8494498,遥感卫星河流岸线变化监测,遥感卫星河流岸线变化监测,data_report,青龙湖（河北）卫星大数据服务有限公司,http://www.sxdataex.com/mduploads/a36bd14a857748868d6838c5d05f932d/20251128150523/资源 5-1764313523153.png,-1.00,0,0,0,2025-11-28 14:58:31,公共安全|市场监管|资源能源,水利、环境和公共设施管理业|科学研究和技术服务业,文化旅游|城市治理,公共安全|市场监管|资源能源|能源专区|水利、环境和公共设施管理业|科学研究和技术服务业|文化旅游|城市治理,8,能源专区
7abbd51b6b184f61ae3bedeb3838ce3c,遥感卫星城市固体废弃物监测,       遥感卫星城市固体废弃物监测服务基于高分辨率遥感影像和智能识别技术，对城市范围内的固体废弃物堆放情况进行定期监测。通过分析多光谱和高分辨率光学卫星数据，能够有效识别生活垃圾、建筑垃圾等固体废弃物的违规堆放点，准确掌握其空间分布、堆放规模和变化趋势，为城市环境卫生管理和固体废弃物治理提供及时、准确的空间信息支持。,data_report,青龙湖（河北）卫星大数据服务有限公司,http://www.sxdataex.com/mduploads/a36bd14a857748868d6838c5d05f932d/20251128150523/资源 5-1764313523153.png,-1.00,0,0,0,2025-11-28 14:58:29,科技创新|市场监管|安全生产|生活服务,水利、环境和公共设施管理业|居民服务、修理和其他服务业|卫生和社会工作,城市治理|绿色低碳,科技创新|市场监管|安全生产|生活服务|能源专区|水利、环境和公共设施管理业|居民服务、修理和其他服务业|卫生和社会工作|城市治理|绿色低碳,10,能源专区
