activityApplyId,activityId,activityName,algorithmValidity,applyCount,authorizeHybState,cascadeList,companyId,companyName,count,createDate,dataSources,evalAttrValue,expireTime,expiryTime,fees,isBook,isCheckInEnsure,isOaAudit,isPopular,isResource,isShowAppHyb,issynclml,itemPrice,items,launchDate,modelInstruction,paymentType,planTitle,popularDate,privateType,proCategoryId,proCommonTagId,proCommonTagIdByZoneId,proCommonTagIdFirst,proCommonTagIdFirstSvc,proCommonTagIdThirdSvc,proContentValidity,proExpUrl,proIndustryType,proIntroduction,proIsPresale,proPeriodDate,proResVideo,proResourceActivityType,proResourceDesc,proResourceFeeDesc,proResourceId,proResourceInfoId,proResourceLogo,proResourceName,proResourceScene,proResourceService,proResourceTag,proResourceType,proRichText,proZoneId,punishFile,relevanceResource,relevanceResourceAsString,resourceApiDTO,resourcefilesDTO,saleId,sceneSecondTag,sceneThirdTag,serviceType,shelveId,softwareVer,sportGenre,statusCd,synclmlTime,tagId,tagId1,topping,toppingTime,unit,unitCode,userId,views
,,,,0,,,,海南省数据产品超市,,,,0,,,,,,,,,,,-1.00,,2024-04-06 00:00:00,,,,,,,,,,,,,,,,,,,0,"不动产证书编号,业务号,证明权利,证书版本代码,证书流水号,注销状态代码,不动产证书类型代码,不动产权证号,不动产权类型代码,不动产用途,权利性质,权证印刷序列号,系统来源单位名称,附记,虚拟证书标识,虚拟证书流水号,年度,打证状态代码",,53694aa049a14d2e9b135ea17263877b,,,不动产证书信息查询服务,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南省数据产品超市,,,,0,,,,,,,,,,,-1.00,,2024-04-06 00:00:00,,,,,,,,,,,,,,,,,,,0,"持证主体,持证主体代码,持证主体代码类型,证照名称,证照类型名称,证照类型代码,证照颁发机构,证照颁发机构代码,证照所属管辖属地编码,证照编号,证照颁发日期,主键（系统主键）,电子证照源标识（业务主键）,是否为真（1是；0否）,是否老证照（1是；0否）",,63fd3e732be3478b91a01c4a26f80e18,,,不动产登记证明证照信息查询服务,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南省数据产品超市,,,,0,,,,,,,,,,,-1.00,,2024-04-06 00:00:00,,,,,,,,,,,,,,,,,,,0,"持证主体,持证主体代码,持证主体代码类型,证照名称,证照类型名称,证照类型代码,证照颁发机构,证照颁发机构代码,证照所属管辖属地编码,证照编号,证照颁发日期,主键（系统主键）,电子证照源标识（业务主键）,是否为真（1是；0否）,是否老证照（1是；0否）",,6525a08676a844c69048e1d193b70c46,,,种畜禽生产经营许可证证照信息查询服务,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南省数据产品超市,,,,0,,,,,,,,,,,-1.00,,2024-04-06 00:00:00,,,,,,,,,,,,,,,,,,,0,"证件类型,身份证号码,姓名,公积金贷款合同编号,共同借款人姓名,共同借款人证件号码",,6f1f408faac84d32a0ae5b5c2127821d,,,公积金贷款共同借款人信息查询服务,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南省数据产品超市,,,,0,,,,,,,,,,,-1.00,,2024-04-06 00:00:00,,,,,,,,,,,,,,,,,,,0,"持证主体,持证主体代码,持证主体代码类型,证照名称,证照类型名称,证照类型代码,证照颁发机构,证照颁发机构代码,证照所属管辖属地编码,证照编号,证照颁发日期,主键（系统主键）,电子证照源标识（业务主键）,是否为真（1是；0否）,是否老证照（1是；0否）",,72050def0e3142008ffa559c7f7ae3cb,,,高层次人才证照信息查询服务,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南省数据产品超市,,,,0,,,,,,,,,,,-1.00,,2024-04-06 00:00:00,,,,,,,,,,,,,,,,,,,0,"姓名,身份证号码,低保人员编码,低保户编号,是否优抚人员",,75a6a0e79c8646698abeeae0995aa0ab,,,优抚人员核验服务,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南省数据产品超市,,,,0,,,,,,,,,,,-1.00,,2024-04-06 00:00:00,,,,,,,,,,,,,,,,,,,0,"姓名,身份证号码,低保人员编码,低保户编号,是否贫困人口",,7aab9dcd93304de9a095e4c3ca4243d0,,,贫困人口核验服务,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南省数据产品超市,,,,0,,,,,,,,,,,-1.00,,2024-04-06 00:00:00,,,,,,,,,,,,,,,,,,,0,"不动产证书编号,人口编号,权利人,登记日期,登记机构",,827d8a8d24b7417284f2ff64e85fd333,,,不动产权利人信息查询服务,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南省数据产品超市,,,,0,,,,,,,,,,,-1.00,,2024-04-06 00:00:00,,,,,,,,,,,,,,,,,,,0,"姓名,身份证号码,毕业学校,毕业日期",,8ff38903f2b340f0b327b07737d1439f,,,高校毕业生毕业信息查询服务,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南省数据产品超市,,,,0,,,,,,,,,,,-1.00,,2024-04-06 00:00:00,,,,,,,,,,,,,,,,,,,0,"姓名,身份证号码,入学前户籍所在地行政区划代码",,98e7b9dfa42e4292bfad92faaf5fb64c,,,高校毕业生户籍地信息查询服务,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南省数据产品超市,,,,0,,,,,,,,,,,-1.00,,2024-04-06 00:00:00,,,,,,,,,,,,,,,,,,,0,"姓名,身份证号码,学历代码,登记日期",,9b5936147f0542e8ae5b30e56ba35b8d,,,高校毕业生学历信息查询服务,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南省数据产品超市,,,,0,,,,,,,,,,,-1.00,,2024-04-06 00:00:00,,,,,,,,,,,,,,,,,,,0,"持证主体,持证主体代码,持证主体代码类型,证照名称,证照类型名称,证照类型代码,证照颁发机构,证照颁发机构代码,证照所属管辖属地编码,证照编号,证照颁发日期,主键（系统主键）,电子证照源标识（业务主键）,是否为真（1是；0否）,是否老证照（1是；0否）",,ad942ab92fde45c98059dab629c05239,,,危险废物经营许可证证照信息查询服务,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南省数据产品超市,,,,0,,,,,,,,,,,-1.00,,2024-04-06 00:00:00,,,,,,,,,,,,,,,,,,,0,"不动产证书编号,市县名称,区县代码,房屋坐落,共有情况,市场主体编号,不动产面积,不动产单元号",,d9e557ff9634425e9e6ca88b10c7cf43,,,不动产房屋信息查询服务,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南省数据产品超市,,,,0,,,,,,,,,,,-1.00,,2024-04-06 00:00:00,,,,,,,,,,,,,,,,,,,0,"持证主体,持证主体代码,持证主体代码类型,证照名称,证照类型名称,证照类型代码,证照颁发机构,证照颁发机构代码,证照所属管辖属地编码,证照编号,证照颁发日期,主键（系统主键）,电子证照源标识（业务主键）,是否为真（1是；0否）,是否老证照（1是；0否）",,dae5eea3ba6d4d8cb660673c8b36c4b5,,,船舶营业运输证证照信息查询服务,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南省数据产品超市,,,,0,,,,,,,,,,,-1.00,,2024-04-06 00:00:00,,,,,,,,,,,,,,,,,,,0,"姓名,身份证号码,民族代码",,e0cba3f9548d4ce489a59c7e42349866,,,高校毕业生民族信息查询服务,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南省数据产品超市,,,,0,,,,,,,,,,,-1.00,,2024-04-06 00:00:00,,,,,,,,,,,,,,,,,,,0,"姓名,身份证号码,常住地详细地址,移动电话,联系电话,登记日期",,e55b7ca970fa42a4932d2f9431e5db1f,,,高校毕业生联系方式信息查询服务,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南省数据产品超市,,,,0,,,,,,,,,,,-1.00,,2024-04-06 00:00:00,,,,,,,,,,,,,,,,,,,0,"持证主体,持证主体代码,持证主体代码类型,证照名称,证照类型名称,证照类型代码,证照颁发机构,证照颁发机构代码,证照所属管辖属地编码,证照编号,证照颁发日期,主键（系统主键）,电子证照源标识（业务主键）,是否为真（1是；0否）,是否老证照（1是；0否）",,e750c8e3f9be4233bb4c27bbbdea47c5,,,不动产权证书证照信息查询服务,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南省数据产品超市,,,,0,,,,,,,,,,,-1.00,,2024-04-06 00:00:00,,,,,,,,,,,,,,,,,,,0,"持证主体,持证主体代码,持证主体代码类型,证照名称,证照类型名称,证照类型代码,证照颁发机构,证照颁发机构代码,证照所属管辖属地编码,证照编号,证照颁发日期,主键（系统主键）,电子证照源标识（业务主键）,是否为真（1是；0否）,是否老证照（1是；0否）",,e83bd764a2a54d87868e9cfee83b2a1b,,,乡村建设规划许可证证照信息查询服务,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南省数据产品超市,,,,0,,,,,,,,,,,-1.00,,2024-04-06 00:00:00,,,,,,,,,,,,,,,,,,,0,"持证主体,持证主体代码,持证主体代码类型,证照名称,证照类型名称,证照类型代码,证照颁发机构,证照颁发机构代码,证照所属管辖属地编码,证照编号,证照颁发日期,主键（系统主键）,电子证照源标识（业务主键）,是否为真（1是；0否）,是否老证照（1是；0否）",,ecdd09e117c2421c88638d741278500f,,,危险化学品安全使用许可证证照信息查询服务,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南省数据产品超市,,,,0,,,,,,,,,,,-1.00,,2024-04-06 00:00:00,,,,,,,,,,,,,,,,,,,0,"持证主体,持证主体代码,持证主体代码类型,证照名称,证照类型名称,证照类型代码,证照颁发机构,证照颁发机构代码,证照所属管辖属地编码,证照编号,证照颁发日期,主键（系统主键）,电子证照源标识（业务主键）,是否为真（1是；0否）,是否老证照（1是；0否）",,ee7ad635fd034766b353311b24542252,,,农业转基因生物加工许可证证照信息查询服务,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南省数据产品超市,,,,0,,,,,,,,,,,-1.00,,2024-04-06 00:00:00,,,,,,,,,,,,,,,,,,,0,"姓名,身份证号码,低保人员编码,低保户编号,是否保障人员",,f85228677dac49b9a18dc8b86d72d06b,,,保障人员核验服务,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,海南省数据产品超市,,,,0,,,,,,,,,,,-1.00,,2024-04-06 00:00:00,,,,,,,,,,,,,,,,,,,0,"证件类型,身份证号码,姓名,公积金贷款合同编号,抵押物地址(公积金个人购房),抵押物评估价值(公积金个人购房)",,ffd2c5cb0c6a47188d6c56a093f8d630,,,公积金贷款抵押物信息查询服务,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,旭普云智慧空间信息技术有限公司,,,,0,,,,,,,,,,,-1.00,,2024-04-03 09:14:43,,,,,,,,,,,,,,,,,,,0,以实景三维数据为基底，公司自主开发的时空大数据平台为基础，建立自然资源、农业、林业、水利、政策五库，摸清各类资源家底，以科学规划为前提、全域土地综合整治为抓手，对乡村所有要素进行综合规划、设计和整治。通过盘活农村资源和资产，实现资源向资本的转换，保障乡村基础设施和产业发展用地；引入龙头企业，促进产业项目落地，带动农业转型升级，推进一二三产融合发展，助力乡村振兴。,,558aa8a2c19548afad87c151105bef75,,https://s3.datadex.cn/uploads/3e95b24739d5454ab085dc41bef64fc7/20240401144110/%E6%97%B6%E7%A9%BA%E5%A4%A7%E6%95%B0%E6%8D%AE%E5%8A%A9%E5%8A%9B%E4%B9%A1%E6%9D%91%E6%8C%AF%E5%85%B4%E5%BB%BA%E8%AE%BE%E5%92%8C%E7%BE%8E%E4%B9%A1%E6%9D%91.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T134937Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=d54e196472bb603eee7b4fe3539d9845ae83ab5f3e6a8f799c350d8ea6298814,时空大数据助力乡村振兴建设和美乡村,,,,data_service,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,旭普云智慧空间信息技术有限公司,,,,0,,,,,,,,,,,-1.00,,2024-04-03 09:14:11,,,,,,,,,,,,,,,,,,,0,农村宅基地管理信息系统围绕农村宅基地调查、申请、审批、利用、监管、统计等业务流程，重点突出四大功能：一是宅基地调查数据管理，全面掌握宅基地动态现状；二是宅基地审批业务办理，实现宅基地申请、审批、流转、退出、监管、执法等业务管理服务；三是闲置宅基地和农房盘活利用，实现信息共享交互；四是辅助决策分析，服务重大项目工程的选址、拆迁等提供决策支持。,,e57e797177074432a267e85222c73e0f,,,农村宅基地管理信息系统,,,,general_app,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,旭普云智慧空间信息技术有限公司,,,,0,,,,,,,,,,,-1.00,,2024-04-03 09:14:01,,,,,,,,,,,,,,,,,,,0,实景三维地理信息软件基于地形三维、城市实景三维和部件级三维模型相结合，实现三维空间下的实时渲染和动态交互，与相关政府部门的基础地理、农业、水利、土地规划、土地利用、土地监测、地质环境、矿产资源、不动产、地下管网等信息资源进行专题叠加管理，支持基于GIS的空间数据查询、分析和管理功能，实现政府业务管理工作从二维走向三维，逐步向精细化智能化水平迈进。,,e7dd67f3ae6645f1a48fb37374c1609c,,,实景三维地理信息软件,,,,general_app,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,中国电信股份有限公司海南分公司-数据产品超市,,,,0,,,,,,,,,,,-1.00,,2024-04-02 16:40:15,,,,,,,,,,,,,,,,,,,0,该组件通过采集前端设备的原始数据：分钟数据、十分钟数据、小时数据、日数据。实现环境质量监测数据的接收、录入、存储、以及按各种维度进行统计分析。最后为辅助决策分析系统、环境质量信息发布平台提供准确、及时的环境质量数据。,,4e868ebec3014231a07f93e2524e55a1,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20240402162857/%E7%A9%BA%E6%B0%94%E8%B4%A8%E9%87%8F%E8%81%94%E7%BD%91%E7%9B%91%E6%B5%8B.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T134937Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=fcdb89c62f04da7d32dfdd63ac1f13d6579b2a82511402b590eae75f99423a71,空气质量联网监测,,,,other,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,中国电信股份有限公司海南分公司-数据产品超市,,,,0,,,,,,,,,,,-1.00,,2024-04-02 16:39:41,,,,,,,,,,,,,,,,,,,0,该组件主要实现企业企业人员的移动办公需求，通过本APP企业人员可以随时随地进行设备检修信息、标准物质更换、易耗品更换记录与常规巡检的上报工作，大大提升了环保人员工作的效率。,,1237053491b9463483460d49cee607f1,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20240402163503/%E6%B1%A1%E6%9F%93%E6%BA%90%E8%87%AA%E5%8A%A8%E7%9B%91%E6%8E%A7APP.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T134938Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=8c41d3fd794177d0f674528ba3ceeb26326e1ef214c04d6e894b01eb7f180ef6,污染源自动监控APP,,,,other,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,中国电信股份有限公司海南分公司-数据产品超市,,,,0,,,,,,,,,,,-1.00,,2024-04-02 16:39:36,,,,,,,,,,,,,,,,,,,0,面向住建、城管等具备燃气行业监管职能的部门，提供面向燃气企业经营、燃气工程、燃气管道设施、燃气厂站、工商业用户、居民用户等六大场景的全面监管监督能力，压实企业主体责任，履行自身监督职责；防控因家底不清、政企协同不足、企业职责未履行等导致的燃气安全生产事故。,,dec0499a53884db1a8679c37894a92df,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20240402160150/%E5%9F%8E%E9%95%87%E7%87%83%E6%B0%94%E5%AE%89%E5%85%A8%E7%BB%BC%E5%90%88%E7%9B%91%E6%B5%8B%E7%9B%91%E7%AE%A1%E5%B9%B3%E5%8F%B0.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T134938Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=56092a38d9347e043b837758ffde96ac107cbbace726532a0c1a76a0edfce8d9,城镇燃气安全综合监测监管平台,,,,other,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,中国电信股份有限公司海南分公司-数据产品超市,,,,0,,,,,,,,,,,-1.00,,2024-04-02 16:39:29,,,,,,,,,,,,,,,,,,,0,产品主要以工商业和家庭用户场景燃气安全运行为目标，打造集“专业设备+燃气监测专业服务+保险能力”于一体的深度融合标准化产品，实现全方位实时监测，同时为政府监管部门提供了一种信息化监管手段，预防和减少燃气安全事故，切实保障人民群众生命和财产安全，更好地促进城乡燃气安全高质量发展。,,4504820d697f4dfd92db42d436989de4,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20240402160417/%E5%85%A8%E5%9B%BD%E6%94%BF%E5%BA%9C%E7%AB%AF%E7%87%83%E6%B0%94%E5%AE%89%E5%85%A8%E7%9B%91%E7%AE%A1%E6%9C%8D%E5%8A%A1%E5%B9%B3%E5%8F%B0.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T134938Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=8ea4e8d03b969d8d103bfa8b743625538bed7f7f23db28ce23313cb8917b13ea,全国政府端燃气安全监管服务平台,,,,other,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,中国电信股份有限公司海南分公司-数据产品超市,,,,0,,,,,,,,,,,-1.00,,2024-04-02 16:39:22,,,,,,,,,,,,,,,,,,,0,"翼付云”是云网一体的新型交易基础设施，统一承载商品交易大数据、人工智能、物联网等技术，并通过多技术的集成、协同、开放创新，打造全新的以商品交易数据为关键要素、以支付数据为中心的数字化平台。其中“AI称重版”是专门为农贸商超称重场景集成了AI拍照识别、智能称重等功能的收银软件
",,377d594bd08d491e8312fc4ab0528f66,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20240402155632/%E7%BF%BC%E4%BB%98%E4%BA%91%E2%80%9CAI%E7%A7%B0%E9%87%8D%E7%89%88%E2%80%9D.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T134938Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=55476234916eabdd7de17813cd6217b32ce4ae68dd3ed018ce21c87260f4a6f5,翼付云“AI称重版”,,,,other,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,中国电信股份有限公司海南分公司-数据产品超市,,,,0,,,,,,,,,,,-1.00,,2024-04-02 16:39:18,,,,,,,,,,,,,,,,,,,0,智慧燃气一体化服务解决方案，基于优质云网能力、属地化运维服务和智慧化燃气应用，全方位感知燃气系统的运行、经营状态，解决企业经营管理、安全监管、生产运营等诸多复杂问题，助力企业智慧化转型。,,3eb14bf7505d4895b9cbdf7b8764258f,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20240402161404/%E6%99%BA%E6%85%A7%E7%87%83%E6%B0%94%E4%B8%80%E4%BD%93%E5%8C%96%E5%B9%B3%E5%8F%B0.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T134938Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=486708f7cd8cc12bd44c7a1560c72be76928ae735d164e596ae61f349a8380c8,智慧燃气一体化平台,,,,other,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,中国电信股份有限公司海南分公司-数据产品超市,,,,0,,,,,,,,,,,-1.00,,2024-04-02 16:39:12,,,,,,,,,,,,,,,,,,,0,运用地理信息系统技术、大数据、云计算、移动互联网等先进技术，建设燃气在线监管系统，实现压实市场主体责任，强化市场主体风险意识和应急处置能力；完善险情处置方案，加强救援能力建设；评估燃气安全现状，指导设施规划建设，提升全省燃气安全防控水平。,,09fbfd4eb1d248ae92deb65e0824d64a,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20240402162051/%E9%9A%90%E6%82%A3%E5%B7%A1%E6%A3%80-%E5%9F%8E%E9%95%87%E7%87%83%E6%B0%94%E5%AE%89%E5%85%A8%E5%9C%A8%E7%BA%BF%E7%9B%91%E7%AE%A1%E7%BB%84%E4%BB%B6.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T134938Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=8ac498dda49ee7f982964c7ecc9c63d7635edef026d7d20460e013ff6c575d55,隐患巡检-城镇燃气安全在线监管组件,,,,other,,,,,,,,,,,,,,,1002,,,,0,,,,,
,,,,0,,,,中国电信股份有限公司海南分公司-数据产品超市,,,,0,,,,,,,,,,,-1.00,,2024-04-02 16:39:04,,,,,,,,,,,,,,,,,,,0,针对提升餐饮行业安全防护能力，提供专家运营云服务能力，如在厨房等有燃气泄漏风险的地方安装具有联网功能的可燃气体探测器，云端7*24小时监测，报警信息及时推送，用户快速响应，实现全方位保护，防控餐饮场所燃爆事故，通过全方位值守专项服务能力，提高事故减损能力。,,335bf9332404418faa967c7f2e501738,,https://s3.datadex.cn/uploads/b46251e2260d4f30b5142e5c76370eea/20240402155046/%E7%87%83%E6%B0%94%E5%8D%AB%E5%A3%AB%E4%B8%93%E5%AE%B6%E6%9C%8D%E5%8A%A1.jpg?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=rqErGtLyp5eP38F7%2F20260124%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260124T134938Z&X-Amz-Expires=18000&X-Amz-SignedHeaders=host&X-Amz-Signature=88cf257ee5bf2bf0903fee2bf87589454974e6f03941d077fd78dec142deb404,燃气卫士专家服务,,,,other,,,,,,,,,,,,,,,1002,,,,0,,,,,
